houselogic.com,5,shopping,39,15,3,0,0,4,2,0,1234984,932438,230186,0,0,104160,166545,0,98770,35754,2398,0,0,6594,7289,0,39,15,2,0,0,4,2,0,1234984,932438,51952,0,0,104160,166545,0,98770,35754,1907,0,0,6594,7289,0,14790,3098006,73,55059,521161,26,31,4,367416
alzheimers.net,5,health,7,9,4,0,0,1,0,0,177064,634838,231687,0,0,66403,0,0,36376,43123,18764,0,0,1090,0,0,4,8,3,0,0,0,0,0,103231,365694,206062,0,0,0,0,0,20836,37763,15260,0,0,0,0,0,10041,1112408,21,20745,301737,4,11,0,0
thedailystar.net,5,newsandmedia,118.0,20.5,4.5,0.0,0.0,10.5,1.0,0.0,2311457.0,2129130.5,268998.5,0.0,0.0,150084.0,423.0,0.0,176165.0,37347.5,8617.5,0.0,0.0,11704.5,4594.0,0.0,118.0,20.5,4.5,0.0,0.0,9.5,1.0,0.0,2311457.0,2129130.5,268998.5,0.0,0.0,76814.0,423.0,0.0,176165.0,37347.5,8617.5,0.0,0.0,11310.0,4594.0,0.0,16319.5,5137059.0,166.0,50962.0,1318177.0,20.5,22.5,8.0,276966.0
augur.io,1,informationtech,12,15,7,0,0,1,2,0,3182083,890866,222455,0,0,29743,66,0,17051,26619,7903,0,0,1035,7358,0,12,15,7,0,0,1,2,0,3182083,890866,222455,0,0,29743,66,0,17051,26619,7903,0,0,1035,7358,0,13640,4405982,43,33327,661284,15,17,4,80769
synerpattern.com,3,uncategorized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6194,0,20,0,0,0,2,0,0
theachievablebody.com,5,uncategorized,7,19,4,0,0,11,2,1,63780,1984566,678567,0,0,37685,101,0,7593,35096,3341,0,0,32239,2920,361,7,19,4,0,0,10,2,1,63780,1984566,678567,0,0,18814,101,0,7593,35096,3341,0,0,31439,2920,361,52637,2962021,51,23413,533752,14,16,7,225044
tcpalm.com,4,newsandmedia,220.5,72.0,3.0,0.0,0.0,25.0,11.0,0.0,3281905.0,6513577.5,963214.0,0.0,0.0,748886.5,47782.5,0.0,90366.5,13486.0,618.5,0.0,0.0,5476.0,3062.5,0.0,220.5,71.0,3.0,0.0,0.0,25.0,11.0,0.0,3281905.0,6513243.0,963214.0,0.0,0.0,748886.5,47782.5,0.0,90366.5,12469.5,618.5,0.0,0.0,5476.0,3062.5,0.0,11045.5,12200745.0,394.0,21920.5,2953298.5,77.5,80.5,14.0,577632.0
silverpop.com,5,business,57.0,48.0,7.0,0.0,0.0,7.0,1.0,0.0,1970835.0,2149583.0,344008.0,0.0,0.0,152100.0,103.0,0.0,156764.5,65903.5,5711.0,0.0,0.0,14873.0,1700.0,0.0,56.0,46.0,7.0,0.0,0.0,6.0,1.0,0.0,1970835.0,2133933.0,344008.0,0.0,0.0,77916.0,103.0,0.0,156015.0,60836.0,5711.0,0.0,0.0,14022.5,1700.0,0.0,25818.5,4733635.0,132.5,71604.0,717889.0,26.0,31.0,4.0,117006.0
prageru.com,3,uncategorized,38,16,5,0,0,1,0,1,3444824,640752,262128,0,0,62778,0,2734079,125510,31710,4271,0,0,2371,0,8229,38,16,5,0,0,1,0,1,3444824,640752,262128,0,0,62778,0,2734079,125510,31710,4271,0,0,2371,0,8229,38288,7340239,70,33790,400168,15,17,5,182788
ashleyrnadison.com,2,personals,4.0,12.0,8.0,0.0,0.0,4.0,0.0,0.0,366079.0,280700.0,260661.0,0.0,0.0,17711.0,0.0,0.0,12989.5,29222.0,16024.5,0.0,0.0,15843.0,0.0,0.0,4.0,11.0,7.0,0.0,0.0,2.0,0.0,0.0,366079.0,278362.0,241779.0,0.0,0.0,469.0,0.0,0.0,12989.5,25887.5,14754.5,0.0,0.0,5449.5,0.0,0.0,24864.5,977539.0,30.0,20463.5,75936.0,6.0,11.0,1.0,52388.0
xmr3.com,4,uncategorized,0,0,0,0,0,1,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,322,1,0,0,0,2,0,0
wyattresearch.com,5,newsandmedia,48,35,17,0,0,8,1,0,153942,924693,376285,0,0,92485,21,0,35649,62327,18679,0,0,5030,180,0,48,35,16,0,0,7,1,0,153942,924693,351218,0,0,29310,21,0,35649,62327,18679,0,0,4643,180,0,11273,1608299,161,12163,431292,50,53,7,96681
justwalkers.com,5,uncategorized,56.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,608275.5,647986.0,332449.0,0.0,0.0,68929.5,0.0,0.0,102358.5,42898.5,5471.0,0.0,0.0,2162.5,0.0,0.0,55.0,25.0,4.0,0.0,0.0,1.0,0.0,0.0,604756.5,647986.0,332449.0,0.0,0.0,68929.5,0.0,0.0,101024.0,42898.5,5471.0,0.0,0.0,2162.5,0.0,0.0,16777.0,1659216.5,88.0,10043.5,27844.0,2.0,5.0,0.0,0.0
wicourts.gov,4,uncategorized,10.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,127672.0,61380.0,32495.0,0.0,0.0,20542.0,0.0,0.0,18204.5,7409.0,2643.0,0.0,0.0,2069.0,0.0,0.0,10.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,127672.0,61380.0,32495.0,0.0,0.0,20542.0,0.0,0.0,18204.5,7409.0,2643.0,0.0,0.0,2069.0,0.0,0.0,19408.5,314485.0,23.0,5517.0,43082.0,1.0,3.0,3.0,62516.0
ameswalker.com,4,uncategorized,32.5,14.0,10.0,0.0,0.0,2.0,0.0,0.0,442154.5,473655.0,279743.0,0.0,0.0,297686.0,0.0,0.0,51528.5,32271.0,22224.5,0.0,0.0,6031.0,0.0,0.0,32.5,14.0,10.0,0.0,0.0,2.0,0.0,0.0,442154.5,473655.0,279743.0,0.0,0.0,297686.0,0.0,0.0,51528.5,32271.0,22224.5,0.0,0.0,6031.0,0.0,0.0,13165.0,1493467.5,59.5,7330.0,123179.0,3.0,5.0,0.0,0.0
uiowa.edu,4,education,24.0,11.0,9.0,0.0,0.0,3.0,0.0,0.0,677154.0,221842.0,111453.0,0.0,0.0,45664.5,0.0,0.0,17035.0,7296.0,3285.5,0.0,0.0,2356.0,0.0,0.0,24.0,11.0,9.0,0.0,0.0,3.0,0.0,0.0,677154.0,221842.0,111453.0,0.0,0.0,45664.5,0.0,0.0,17035.0,7296.0,3285.5,0.0,0.0,2356.0,0.0,0.0,10006.0,1366229.5,73.0,17081.0,114201.0,18.0,20.0,10.0,310116.0
bills.com,5,economyandfinance,28,7,6,0,0,4,3,0,685025,1353932,371793,0,0,298744,1417,0,97982,26013,10204,0,0,6971,3499,0,28,7,6,0,0,4,3,0,685025,1353932,371793,0,0,298744,1417,0,97982,26013,10204,0,0,6971,3499,0,29244,3099969,57,63324,971912,17,20,18,674320
yellowpages.com,1,business,52.5,27.0,5.0,0.0,0.0,6.0,5.0,0.0,1057204.5,1834183.0,213923.0,0.0,0.0,174643.5,20878.0,0.0,76247.5,33424.0,2383.5,0.0,0.0,7665.0,8389.5,0.0,52.5,27.0,5.0,0.0,0.0,5.0,5.0,0.0,1057204.5,1834183.0,213923.0,0.0,0.0,123252.5,20878.0,0.0,76247.5,33424.0,2383.5,0.0,0.0,7007.0,8389.5,0.0,23752.5,3365340.0,112.5,73860.5,585856.5,33.0,36.0,6.0,64768.0
addictinggames.com,2,games,79,88,14,0,0,16,3,0,1801858,5038912,954995,0,0,526968,7670,0,223484,268745,32651,0,0,47821,15515,0,79,85,13,0,0,15,3,0,1801858,4993774,910850,0,0,375754,7670,0,223484,259863,31874,0,0,47009,15515,0,50497,8935601,219,202030,1847444,48,54,13,605198
foodrevolution.org,4,uncategorized,56,53,23,0,0,7,0,0,1130947,1818567,337539,0,0,273873,0,0,150758,110650,59519,0,0,5867,0,0,56,53,23,0,0,7,0,0,1130947,1818567,337539,0,0,273873,0,0,150758,110650,59519,0,0,5867,0,0,24587,3457039,146,69136,1037007,23,25,3,121920
surveynetwork.com,4,uncategorized,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,76271.0,371.0,0.0,0.0,6214.0,0.0,0.0,369.0,2091.5,284.0,0.0,0.0,1750.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,76271.0,371.0,0.0,0.0,6214.0,0.0,0.0,369.0,2091.5,284.0,0.0,0.0,1750.0,0.0,0.0,10215.0,82891.0,7.0,716.0,43082.0,1.0,3.0,0.0,0.0
washingtonfederal.com,5,uncategorized,88.5,39.5,14.0,0.0,0.0,6.5,46.0,1.0,2392915.5,5683044.5,988994.5,0.0,0.0,264662.5,5953.0,159274.0,74639.0,41743.5,6113.5,0.0,0.0,7157.0,95531.5,1431.0,87.5,39.5,14.0,0.0,0.0,6.5,46.0,1.0,2374720.5,5683044.5,988994.5,0.0,0.0,264662.5,5953.0,159274.0,72116.5,41743.5,6113.5,0.0,0.0,7157.0,95531.5,1431.0,30300.0,19275881.0,209.0,25218.5,270483.5,20.0,23.0,10.5,9781037.0
definition.org,2,uncategorized,36.5,54.0,6.0,0.0,0.0,15.0,7.0,0.0,324905.0,1065488.5,188893.0,0.0,0.0,322385.5,5627.0,0.0,30806.5,58607.0,5103.0,0.0,0.0,33680.0,4137.0,0.0,35.5,54.0,6.0,0.0,0.0,15.0,6.0,0.0,295578.0,1065488.5,188893.0,0.0,0.0,322385.5,5393.5,0.0,29174.0,58607.0,5103.0,0.0,0.0,33680.0,3497.5,0.0,5010.0,2006761.0,154.5,68863.5,985016.0,56.0,60.0,5.0,112048.0
responsestreams.com,4,uncategorized,9.0,7.0,0.5,0.0,0.0,7.5,0.0,0.0,63085.5,1041144.0,8045.0,0.0,0.0,38241.0,0.0,0.0,23979.0,18120.0,8.0,0.0,0.0,16103.5,0.0,0.0,9.0,7.0,0.5,0.0,0.0,7.5,0.0,0.0,63085.5,1041144.0,8045.0,0.0,0.0,38241.0,0.0,0.0,23979.0,18120.0,8.0,0.0,0.0,16103.5,0.0,0.0,1542.5,1382850.5,28.0,15746.5,505518.0,7.5,9.5,2.0,230548.0
publishersweekly.com,3,newsandmedia,100,33,5,0,0,8,2,0,1024783,2370763,178199,0,0,195223,37532,0,592490,74319,4920,0,0,13174,10097,0,100,33,5,0,0,7,2,0,1024783,2370763,178199,0,0,104186,37532,0,592490,74319,4920,0,0,12962,10097,0,21383,3992128,225,132673,1289540,42,45,8,210339
ratemyjob.com,2,jobrelated,15,9,6,0,0,1,0,0,138744,228830,54492,0,0,37089,0,0,77388,50920,11352,0,0,1091,0,0,13,9,6,0,0,0,0,0,98471,228830,54492,0,0,0,0,0,71041,50920,11352,0,0,0,0,0,36516,758823,40,71503,181308,12,16,5,322604
hotpopfood.com,4,uncategorized,137.5,113.0,23.0,0.0,1.0,66.5,0.0,0.0,824698.0,5227456.5,664479.5,0.0,231.5,613640.0,0.0,0.0,389771.0,178330.5,22712.0,0.0,654.5,137732.5,0.0,0.0,137.5,113.0,23.0,0.0,1.0,66.5,0.0,0.0,824698.0,5227456.5,664479.5,0.0,231.5,613640.0,0.0,0.0,389771.0,178330.5,22712.0,0.0,654.5,137732.5,0.0,0.0,47810.5,7511243.5,424.5,302964.0,1041159.5,76.0,78.0,7.0,180738.0
townhall.com,2,uncategorized,106.5,87.0,7.5,0.0,2.0,24.0,4.0,0.0,1998184.0,2766206.0,269815.5,0.0,0.0,164767.0,334.0,0.0,102884.0,77696.0,4401.5,0.0,2667.0,32599.0,3304.0,0.0,106.5,86.0,7.5,0.0,2.0,24.0,4.0,0.0,1998184.0,2712144.0,269815.5,0.0,0.0,164767.0,334.0,0.0,102884.0,77630.0,4401.5,0.0,2667.0,32599.0,3304.0,0.0,6936.0,6619393.0,258.0,106019.5,1445069.5,52.0,56.0,10.5,376396.0
hitfix.com,2,newsandmedia,41.0,55.5,9.0,2,0.0,8.0,0.0,0.0,163544.5,2355802.5,359168.0,136,0.0,184109.5,0.0,0.0,40760.0,38857.0,14377.0,13,0.0,1417.5,0.0,0.0,39.0,55.5,8.0,0.0,0.0,7.0,0.0,0.0,138260.0,2355802.5,314493.0,0.0,0.0,11570.0,0.0,0.0,33885.5,38857.0,14377.0,0.0,0.0,798.0,0.0,0.0,11236.5,3048662.5,153.5,20973.5,968767.0,49.5,54.5,11.0,154602.0
stuccu.com,2,shopping,45.0,15.0,4.0,0.0,2.0,3.0,0.0,0.0,7745676.0,1261409.0,233398.0,0.0,0.0,188845.0,0.0,0.0,199727.5,46560.0,4257.0,0.0,7805.0,4410.0,0.0,0.0,44.0,15.0,4.0,0.0,2.0,1.0,0.0,0.0,7744888.0,1261409.0,233398.0,0.0,0.0,63.0,0.0,0.0,197946.0,46560.0,4257.0,0.0,7805.0,509.0,0.0,0.0,61405.0,9626981.5,79.0,83211.5,1292570.0,19.0,23.0,8.0,196408.0
autoweek.com,3,newsandmedia,126,61,29,0,0,6,6,0,1281616,4593338,861514,0,0,90893,23398,0,180490,90899,27828,0,0,18575,16140,0,126,60,29,0,0,6,6,0,1281616,4590364,861514,0,0,90893,23398,0,180490,90000,27828,0,0,18575,16140,0,13189,7585650,277,195259,3263842,59,62,15,734891
clinch.co,4,newsandmedia,43.0,17.0,13.0,0.0,0.0,1.0,0.0,0.0,1487417.0,631732.0,585182.0,0.0,0.0,37007.0,0.0,0.0,232565.0,106766.0,40340.0,0.0,0.0,366.0,0.0,0.0,43.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,1487417.0,631732.0,563840.0,0.0,0.0,0.0,0.0,0.0,232565.0,106766.0,35652.0,0.0,0.0,0.0,0.0,0.0,19875.5,3757490.0,80.0,9182.5,340679.0,3.0,6.0,6.0,1016152.0
ncl.com,3,travel,28.0,39.5,3.0,0.0,23.0,35.5,5.0,0.0,389410.5,1998309.0,271807.0,0.0,0.0,103457.5,53188.0,0.0,24271.5,119037.0,1395.5,0.0,58398.0,252009.0,25161.5,0.0,28.0,38.5,3.0,0.0,23.0,35.5,5.0,0.0,389410.5,1997556.0,271807.0,0.0,0.0,103457.5,53188.0,0.0,24271.5,108584.0,1395.5,0.0,58398.0,252009.0,25161.5,0.0,43737.0,2871669.0,156.0,124967.5,564667.0,44.0,47.0,4.5,55497.0
diynetwork.com,4,entertainment,52.5,63.5,3.0,0.0,0.0,10.5,7.0,0.0,305685.0,3341364.0,960929.0,0.0,0.0,221895.0,6017.0,0.0,58641.0,65446.0,2624.0,0.0,0.0,11567.5,6950.5,0.0,50.0,62.5,2.0,0.0,0.0,8.5,7.0,0.0,268510.0,3341315.0,595573.0,0.0,0.0,35151.0,6017.0,0.0,53918.5,63842.0,1821.0,0.0,0.0,8640.0,6950.5,0.0,11195.0,5038249.5,176.5,87206.5,1687439.5,73.0,80.0,7.5,72917.0
apester.com,4,uncategorized,100.0,11.0,4.0,0.0,0.0,1.0,2.0,0.0,5783780.5,395723.5,158673.0,0.0,0.0,52586.0,66.0,0.0,878809.0,15510.5,5107.5,0.0,0.0,283.0,5692.5,0.0,100.0,11.0,4.0,0.0,0.0,1.0,2.0,0.0,5783780.5,395723.5,158673.0,0.0,0.0,52586.0,66.0,0.0,878809.0,15510.5,5107.5,0.0,0.0,283.0,5376.5,0.0,39664.5,6739849.5,129.0,47357.0,392847.5,14.5,16.5,9.0,348316.0
groupo.com,3,business,42.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,685526.0,295958.0,262012.0,0.0,0.0,43806.0,0.0,0.0,58846.0,9934.0,5374.5,0.0,0.0,1406.5,0.0,0.0,42.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0,685526.0,295958.0,262012.0,0.0,0.0,43806.0,0.0,0.0,58846.0,9934.0,5374.5,0.0,0.0,1406.5,0.0,0.0,26585.5,1431739.0,65.0,6963.5,236707.0,6.0,8.0,4.0,144437.0
pandesiaworld.com,5,adult,28,15,12,0,0,14,0,0,605795,374545,293513,0,0,433962,0,0,17640,8323,4358,0,0,8301,0,0,28,15,12,0,0,13,0,0,605795,374545,293513,0,0,350086,0,0,17640,8323,4358,0,0,7833,0,0,17587,2954502,74,8066,154661,11,13,6,303560
datab.us,5,uncategorized,75.0,32.5,2.5,0.0,0.0,23.5,1.0,2.0,475815.0,3622496.0,342177.0,0.0,0.0,503793.0,92.0,1210354.0,52023.5,46689.5,1665.0,0.0,0.0,30939.5,2525.0,8804.0,75.0,32.5,2.5,0.0,0.0,23.5,1.0,2.0,475815.0,3622496.0,342177.0,0.0,0.0,503793.0,92.0,1210354.0,52023.5,46689.5,1665.0,0.0,0.0,30939.5,2525.0,8804.0,25176.5,6247555.0,144.0,53828.0,1778712.5,27.0,29.0,3.5,91273.0
tennis-warehouse.com,4,shopping,57,5,2,0,0,2,0,0,680950,558882,190038,0,0,50667,0,0,187168,19110,2672,0,0,1460,0,0,55,5,2,0,0,1,0,0,591867,558882,190038,0,0,63,0,0,182331,19110,2672,0,0,424,0,0,38494,1809838,71,23837,149175,8,12,4,328296
jeffmerkley.com,5,education,68,72,26,0,0,14,0,0,1826564,5174648,638575,0,0,473907,0,0,147976,292017,74342,0,0,11173,0,0,68,72,26,0,0,13,0,0,1826564,5174648,638575,0,0,457045,0,0,147976,292017,74342,0,0,10744,0,0,10558,8113801,234,122269,896328,49,51,5,0
twentytwowords.com,1,newsandmedia,53,21,2,0,0,5,0,0,974364,1788027,137606,0,0,173712,0,0,104167,38088,2019,0,0,7224,0,0,52,21,1,0,0,5,0,0,963914,1788027,2221,0,0,173712,0,0,104167,38088,990,0,0,7224,0,0,27251,3600055,98,48947,920954,24,27,11,334052
fitbit.com,1,newsandmedia,58,42,17,0,0,4,20,0,1519275,3320702,496029,0,0,83496,172234,0,157900,108252,21535,0,0,7829,37069,0,58,41,15,0,0,3,20,0,1519275,3320002,488870,0,0,3848,172234,0,157900,106862,20131,0,0,7603,37069,0,23120,5869129,163,108505,1280305,30,35,12,274684
thelittlekitchen.net,5,entertainment,92,45,5,0,0,9,12,0,2028143,1214796,141463,0,0,79103,15965,0,72899,44533,3514,0,0,5278,9492,0,92,45,5,0,0,8,12,0,2028143,1214796,141463,0,0,13345,15965,0,72899,44533,3514,0,0,5051,9492,0,5958,3866229,239,114596,969658,73,75,9,139956
pgatour.com,3,sports,5,10,4,0,0,1,1,0,3952,2397104,2204263,0,0,285248,2,0,25998,45939,10349,0,0,393,4080,0,5,10,4,0,0,0,1,0,3952,2397104,2204263,0,0,0,2,0,25998,45939,10349,0,0,0,4080,0,7592,4890569,21,46339,771720,10,12,0,0
madewithcode.com,5,business,12,2,3,0,0,1,0,0,700417,898726,649473,0,0,15195,0,0,37718,5813,4975,0,0,1203,0,0,12,2,3,0,0,1,0,0,700417,898726,649473,0,0,15195,0,0,37718,5813,4975,0,0,1203,0,0,27320,2536963,28,22153,102540,5,7,8,273152
zimbio.com,1,entertainment,139,53,3,0,0,18,18,0,4019976,1353000,116024,0,0,416291,33092,0,253927,56861,2059,0,0,7874,20829,0,135,53,3,0,0,17,18,0,3657903,1353000,116024,0,0,146655,33092,0,249875,56861,2059,0,0,7222,20829,0,20307,6105901,297,86229,795040,68,74,5,33516
key.com,3,uncategorized,16.0,12.0,3.0,0.0,0.0,10.0,2.0,0.0,342954.0,775608.0,184492.0,0.0,0.0,77955.0,3974.0,0.0,53561.0,34134.0,2340.5,0.0,0.0,43156.0,1043.0,0.0,16.0,12.0,3.0,0.0,0.0,9.0,2.0,0.0,342954.0,775608.0,184492.0,0.0,0.0,76594.0,3974.0,0.0,53561.0,34134.0,2340.5,0.0,0.0,38494.5,1043.0,0.0,29354.0,1389622.0,56.0,108682.5,47670.5,14.5,17.5,3.0,4638.0
smartlifeweekly.com,5,business,17,15,11,0,0,1,0,0,1323971,530920,263808,0,0,36441,0,0,38185,28028,18078,0,0,1066,0,0,17,15,10,0,0,0,0,0,1323971,530920,259570,0,0,0,0,0,38185,28028,16715,0,0,0,0,0,7112,2154996,44,0,0,0,3,0,0
truthfinder.com,1,uncategorized,15,6,4,0,0,2,0,0,454644,174058,141166,0,0,18169,0,0,33621,11665,2132,0,0,3746,0,0,15,6,3,0,0,2,0,0,454644,174058,121642,0,0,18169,0,0,33621,11665,1507,0,0,3746,0,0,21963,784014,30,22185,41895,5,8,0,0
nn-girls.biz,4,uncategorized,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5570.0,11243.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0
crackle.com,4,streamingmedia,7.5,8.0,1.0,0.0,0.0,1.0,0.0,0.0,129942.5,854158.0,110505.0,0.0,0.0,8522.5,0.0,0.0,13763.0,21768.5,1261.0,0.0,0.0,861.5,0.0,0.0,7.5,8.0,1.0,0.0,0.0,0.0,0.0,0.0,129942.5,854158.0,110505.0,0.0,0.0,0.0,0.0,0.0,13763.0,21768.5,1261.0,0.0,0.0,0.0,0.0,0.0,17155.5,1267137.0,22.5,18407.0,206187.5,6.5,8.5,4.0,164008.0
picreel.com,3,business,75,35,18,0,0,4,5,0,2080890,2040713,453560,0,0,77986,89,0,385259,31671,53017,0,0,1538,2032,0,74,35,17,0,0,4,5,0,2078648,2040713,451442,0,0,77986,89,0,381623,31671,48494,0,0,1538,2032,0,11975,5398441,171,26042,1025190,31,35,18,745005
astrology.com,2,entertainment,83.5,52.5,4.0,0.0,0.0,8.0,14.0,0.0,1034469.5,1330625.5,359250.0,0.0,0.0,188117.5,40948.0,0.0,137602.0,135049.5,6310.5,0.0,0.0,8968.0,23873.0,0.0,83.5,52.0,4.0,0.0,0.0,7.0,13.0,0.0,1034469.5,1329336.5,359250.0,0.0,0.0,72967.0,29978.0,0.0,137602.0,135049.5,6310.5,0.0,0.0,7782.0,23067.5,0.0,10701.5,2943297.0,191.5,129576.5,909551.5,50.0,53.0,4.0,109240.0
spotify.com,3,uncategorized,35,29,2,0,0,6,3,0,546801,1057827,243728,0,0,55349,19,0,76215,46882,2859,0,0,6453,10159,0,34,29,2,0,0,6,3,0,424181,1057827,243728,0,0,55349,19,0,72238,46882,2859,0,0,6453,10159,0,8832,3805122,105,84946,1107567,40,44,10,1540549
optout-fpkr.net,3,parked,0,0,0,0,0,1,0,0,0,0,0,0,0,4207,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3552,4207,1,0,0,0,2,0,0
seccountry.com,2,uncategorized,183,104,8,0,0,11,0,0,2401258,4636180,376313,0,0,576626,0,0,80962,51540,1940,0,0,9763,0,0,183,104,8,0,0,11,0,0,2401258,4636180,376313,0,0,576626,0,0,80962,51540,1940,0,0,9763,0,0,10993,8308647,446,119089,2077205,121,123,17,317932
usbank.com,2,uncategorized,34,22,8,0,0,4,0,0,154775,4007126,828867,0,0,78941,0,0,42362,18770,2510,0,0,4792,0,0,34,22,8,0,0,3,0,0,154775,4007126,828867,0,0,67952,0,0,42362,18770,2510,0,0,2797,0,0,35825,5069746,73,1901,52354,4,8,2,26
chatango.com,4,uncategorized,33.5,13.5,3.0,0.0,0.0,7.0,0.5,0.0,172113.0,702330.5,36272.0,0.0,0.0,2178177.5,1836.5,0.0,57266.0,36076.5,652.0,0.0,0.0,36145.0,393.5,0.0,32.5,13.5,3.0,0.0,0.0,6.0,0.5,0.0,170606.0,702330.5,36272.0,0.0,0.0,2176296.5,1836.5,0.0,54347.5,36076.5,652.0,0.0,0.0,35780.5,393.5,0.0,7273.0,3372846.0,69.0,35243.5,301424.0,13.0,17.0,7.0,212965.0
netflix.com,1,entertainment,10.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,888272.5,936861.0,107690.0,0.0,0.0,343689.0,0.0,0.0,12904.5,11732.0,401.5,0.0,0.0,10750.5,0.0,0.0,9.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,888229.5,936861.0,107690.0,0.0,0.0,343689.0,0.0,0.0,12267.5,11732.0,401.5,0.0,0.0,10750.5,0.0,0.0,21241.5,2329339.5,55.0,42154.0,387105.0,15.0,20.0,24.5,58416.0
epigeneticlabs.com,4,uncategorized,24,36,14,0,0,2,1,0,1745102,780204,1029934,0,0,66006,517,0,109798,179175,31857,0,0,4411,10148,0,24,36,14,0,0,1,1,0,1745102,780204,1029934,0,0,66006,517,0,109798,179175,31857,0,0,449,10148,0,62295,3752971,86,112537,112026,17,20,5,204376
ctpost.com,3,newsandmedia,197.0,146.0,33.0,6,4.0,33.0,20.0,0.5,2285097.5,9375519.5,1393156.0,2232,150492.0,750127.0,175143.5,1162211.5,149625.0,95987.0,24835.5,1085,1727.0,18699.5,8889.5,460.5,192.0,145.0,33.0,0.0,4.0,31.0,20.0,0.5,2194193.5,9357136.5,1393156.0,0.0,150492.0,500365.0,175143.5,1162211.5,145515.5,95051.0,24835.5,0.0,1727.0,17958.0,8889.5,460.5,5461.0,15723292.5,755.5,141841.5,3196563.5,123.0,132.5,35.5,431545.5
wfmz.com,3,newsandmedia,11,19,80,0,0,1,0,0,244237,2177935,1343041,0,0,446326,0,0,226998,83795,503841,0,0,5185,0,0,11,18,80,0,0,0,0,0,244237,2177935,1343041,0,0,0,0,0,226998,78691,503841,0,0,0,0,0,33060,4301687,114,158377,1242140,15,18,0,0
carmax.com,3,vehicles,27,32,1,0,0,7,4,0,1240843,2926486,773439,0,0,216888,23940,0,62493,67926,719,0,0,11781,8374,0,27,32,1,0,0,7,3,0,1240843,2926486,773439,0,0,216888,22278,0,62493,67926,719,0,0,11781,5950,0,31784,5181595,91,101822,811896,42,46,6,0
travelversed.co,5,uncategorized,37,119,12,0,7,8,8,0,643407,2092487,256133,0,0,134988,1451,0,25823,96454,3056,0,6764,7153,4436,0,37,119,12,0,7,8,8,0,643407,2092487,256133,0,0,134988,1451,0,25823,96454,3056,0,6764,7153,4436,0,8838,3292776,297,37430,776865,56,58,64,162676
clinique.com,4,shopping,126,58,7,0,0,12,6,0,1663463,1931995,1309524,0,0,323420,11949,0,83142,29353,3598,0,0,6729,2638,0,126,58,7,0,0,11,6,0,1663463,1931995,1309524,0,0,50489,11949,0,83142,29353,3598,0,0,6319,2638,0,4669,5746230,251,59220,389795,77,79,15,610566
secondstreetapp.com,3,uncategorized,0,0,0,0,0,1,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800,1051,1,0,0,0,2,0,0
thumbskeeper.com,5,uncategorized,139.0,12.0,1.0,0.0,0.0,3.0,0.0,0.0,2239750.0,84189.0,53595.5,0.0,0.0,47525.0,0.0,0.0,229210.0,6953.0,498.0,0.0,0.0,2957.0,0.0,0.0,137.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,2222167.5,81180.0,53595.5,0.0,0.0,3557.0,0.0,0.0,225599.0,5031.5,498.0,0.0,0.0,2664.5,0.0,0.0,56302.5,2489699.5,160.0,3895.0,104987.0,4.0,9.0,2.0,64640.0
